C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2024;Ciudad de Madrid;75 a 79 años;133.891;740;9.324;32.262;35.287;3.223;2.844;16.054;1.359;7.679;3.185;16.838;432;4.664;0;53.814;157;2.723;10.991;11.791;1.528;1.965;6.381;385;2.165;2.804;9.816;270;2.838;0;80.077;583;6.601;21.271;23.496;1.695;879;9.673;974;5.514;381;7.022;162;1.826;0
1 de enero de 2024;Ciudad de Madrid;80 a 84 años;103.628;927;11.748;29.895;25.421;2.153;1.947;10.601;749;5.238;2.178;9.735;307;2.729;0;39.387;154;3.340;9.507;8.310;1.082;1.433;3.825;215;1.530;1.951;5.926;226;1.888;0;64.241;773;8.408;20.388;17.111;1.071;514;6.776;534;3.708;227;3.809;81;841;0
1 de enero de 2024;Ciudad de Madrid;85 a 89 años;77.900;1.192;14.228;26.783;16.073;1.286;1.111;6.529;445;3.050;991;4.528;195;1.489;0;26.428;144;3.783;7.915;5.074;724;778;2.158;131;875;889;2.686;135;1.136;0;51.472;1.048;10.445;18.868;10.999;562;333;4.371;314;2.175;102;1.842;60;353;0
1 de enero de 2024;Ciudad de Madrid;90 a 94 años;44.048;813;9.742;15.693;8.177;572;518;3.481;210;1.577;389;2.153;86;637;0;13.043;87;2.296;4.193;2.258;286;333;991;44;417;341;1.252;54;491;0;31.005;726;7.446;11.500;5.919;286;185;2.490;166;1.160;48;901;32;146;0
1 de enero de 2024;Ciudad de Madrid;95 a 99 años;12.021;227;2.967;4.270;2.042;111;110;964;54;442;94;515;20;205;0;2.733;15;577;835;431;43;65;184;7;79;72;265;16;144;0;9.288;212;2.390;3.435;1.611;68;45;780;47;363;22;250;4;61;0
1 de enero de 2024;Ciudad de Madrid;100 y más años;1.960;48;508;711;315;18;21;149;8;68;13;76;5;19;1;373;5;75;109;67;10;11;23;2;9;9;34;4;15;0;1.587;43;433;602;248;8;10;126;6;59;4;42;1;4;1
1 de enero de 2024;01. Centro;Total;123.827;284;2.198;6.936;18.795;2.919;3.890;19.099;2.619;6.593;1.837;39.573;1.840;17.244;0;63.252;127;914;3.083;10.072;1.643;2.373;10.480;1.324;2.825;1.328;19.486;1.017;8.580;0;60.575;157;1.284;3.853;8.723;1.276;1.517;8.619;1.295;3.768;509;20.087;823;8.664;0
1 de enero de 2024;01. Centro;25 a 29 años;15.584;64;66;257;1.831;256;436;2.916;282;399;100;6.324;190;2.463;0;7.355;44;48;169;1.120;153;257;1.545;141;149;58;2.515;85;1.071;0;8.229;20;18;88;711;103;179;1.371;141;250;42;3.809;105;1.392;0
1 de enero de 2024;01. Centro;30 a 34 años;16.949;26;93;269;1.846;327;571;2.225;301;502;177;6.700;306;3.606;0;8.974;17;67;197;1.201;202;350;1.320;178;242;113;3.210;172;1.705;0;7.975;9;26;72;645;125;221;905;123;260;64;3.490;134;1.901;0
1 de enero de 2024;01. Centro;35 a 39 años;14.147;6;118;315;1.953;280;562;1.759;277;732;211;4.954;261;2.719;0;8.011;2;87;218;1.253;199;368;1.120;159;344;157;2.599;155;1.350;0;6.136;4;31;97;700;81;194;639;118;388;54;2.355;106;1.369;0
1 de enero de 2024;01. Centro;40 a 44 años;12.709;12;102;347;1.873;280;469;1.755;318;716;230;4.312;263;2.032;0;7.251;8;71;210;1.220;176;313;1.107;183;357;173;2.252;145;1.036;0;5.458;4;31;137;653;104;156;648;135;359;57;2.060;118;996;0
1 de enero de 2024;01. Centro;45 a 49 años;12.380;6;112;383;1.784;309;424;1.852;360;810;248;4.142;257;1.693;0;6.901;3;66;251;1.102;196;274;1.100;198;397;164;2.128;148;874;0;5.479;3;46;132;682;113;150;752;162;413;84;2.014;109;819;0
1 de enero de 2024;01. Centro;50 a 54 años;10.675;9;104;370;1.649;315;370;1.635;347;763;212;3.454;201;1.246;0;5.868;5;64;218;940;198;217;951;173;370;152;1.810;109;661;0;4.807;4;40;152;709;117;153;684;174;393;60;1.644;92;585;0
1 de enero de 2024;01. Centro;55 a 59 años;9.973;12;104;455;1.595;415;367;1.748;267;676;177;2.937;123;1.097;0;5.307;5;65;257;883;208;216;968;125;286;129;1.535;68;562;0;4.666;7;39;198;712;207;151;780;142;390;48;1.402;55;535;0
1 de enero de 2024;01. Centro;60 a 64 años;8.616;15;132;497;1.442;283;316;1.694;159;598;138;2.378;97;867;0;4.330;10;58;244;719;129;162;851;65;250;101;1.206;52;483;0;4.286;5;74;253;723;154;154;843;94;348;37;1.172;45;384;0
1 de enero de 2024;01. Centro;65 a 69 años;6.806;19;129;624;1.247;167;145;1.361;116;469;99;1.750;52;628;0;3.173;10;58;268;536;70;88;666;46;168;72;842;29;320;0;3.633;9;71;356;711;97;57;695;70;301;27;908;23;308;0
1 de enero de 2024;01. Centro;70 a 74 años;5.012;14;163;676;1.016;111;75;818;86;331;88;1.198;28;408;0;2.204;4;54;265;365;38;38;375;32;103;73;621;16;220;0;2.808;10;109;411;651;73;37;443;54;228;15;577;12;188;0
1 de enero de 2024;01. Centro;75 a 79 años;4.137;24;222;791;977;84;76;557;51;250;77;735;31;262;0;1.734;6;76;282;339;33;41;238;13;74;67;392;17;156;0;2.403;18;146;509;638;51;35;319;38;176;10;343;14;106;0
1 de enero de 2024;01. Centro;80 a 84 años;2.988;26;293;682;746;50;33;374;29;164;39;399;15;138;0;1.090;8;85;211;211;22;27;135;4;45;35;213;11;83;0;1.898;18;208;471;535;28;6;239;25;119;4;186;4;55;0
1 de enero de 2024;01. Centro;85 a 89 años;1.999;26;269;619;446;26;25;210;18;96;32;171;6;55;0;618;1;61;170;109;10;12;59;6;25;28;96;3;38;0;1.381;25;208;449;337;16;13;151;12;71;4;75;3;17;0
1 de enero de 2024;01. Centro;90 a 94 años;1.347;18;191;482;287;13;15;152;6;54;4;97;8;20;0;335;3;34;102;57;7;6;40;0;10;3;56;5;12;0;1.012;15;157;380;230;6;9;112;6;44;1;41;3;8;0
1 de enero de 2024;01. Centro;95 a 99 años;414;5;82;133;89;2;4;36;2;28;5;18;2;8;0;80;1;14;18;12;2;3;5;1;4;3;8;2;7;0;334;4;68;115;77;0;1;31;1;24;2;10;0;1;0
1 de enero de 2024;01. Centro;100 y más años;91;2;18;36;14;1;2;7;0;5;0;4;0;2;0;21;0;6;3;5;0;1;0;0;1;0;3;0;2;0;70;2;12;33;9;1;1;7;0;4;0;1;0;0;0
1 de enero de 2024;02. Arganzuela;Total;127.023;184;1.978;7.742;19.102;3.758;5.209;19.546;2.244;8.650;3.030;37.685;1.209;16.686;0;58.319;85;605;2.726;8.338;1.933;3.151;9.944;957;2.841;2.291;17.192;657;7.599;0;68.704;99;1.373;5.016;10.764;1.825;2.058;9.602;1.287;5.809;739;20.493;552;9.087;0
1 de enero de 2024;02. Arganzuela;25 a 29 años;10.907;45;36;113;1.102;277;424;2.077;118;149;50;4.302;96;2.118;0;5.215;36;24;68;629;164;266;1.169;58;64;25;1.795;48;869;0;5.692;9;12;45;473;113;158;908;60;85;25;2.507;48;1.249;0
1 de enero de 2024;02. Arganzuela;30 a 34 años;12.655;16;48;154;1.079;300;555;1.521;151;255;122;4.892;134;3.428;0;6.119;13;36;85;611;171;345;871;63;81;78;2.174;67;1.524;0;6.536;3;12;69;468;129;210;650;88;174;44;2.718;67;1.904;0
1 de enero de 2024;02. Arganzuela;35 a 39 años;11.885;5;53;164;1.175;332;634;1.219;203;694;265;4.235;158;2.748;0;5.884;4;28;85;672;200;395;715;110;229;192;2.017;64;1.173;0;6.001;1;25;79;503;132;239;504;93;465;73;2.218;94;1.575;0
1 de enero de 2024;02. Arganzuela;40 a 44 años;12.484;4;28;196;1.394;336;512;1.555;284;955;427;4.331;235;2.227;0;6.305;1;16;114;793;212;332;898;155;322;303;2.001;142;1.016;0;6.179;3;12;82;601;124;180;657;129;633;124;2.330;93;1.211;0
1 de enero de 2024;02. Arganzuela;45 a 49 años;12.165;6;33;227;1.384;318;477;1.680;339;947;400;4.530;206;1.618;0;5.921;2;19;126;746;199;286;912;150;328;271;2.014;122;746;0;6.244;4;14;101;638;119;191;768;189;619;129;2.516;84;872;0
1 de enero de 2024;02. Arganzuela;50 a 54 años;11.268;5;34;237;1.485;346;550;1.665;310;925;397;4.000;134;1.180;0;5.404;1;16;115;753;205;330;871;130;335;267;1.791;60;530;0;5.864;4;18;122;732;141;220;794;180;590;130;2.209;74;650;0
1 de enero de 2024;02. Arganzuela;55 a 59 años;11.671;12;48;331;1.547;497;684;2.119;257;1.015;344;3.648;76;1.093;0;5.528;8;29;155;754;234;382;1.030;96;360;270;1.643;43;524;0;6.143;4;19;176;793;263;302;1.089;161;655;74;2.005;33;569;0
1 de enero de 2024;02. Arganzuela;60 a 64 años;11.002;9;73;473;1.823;461;492;2.243;189;968;270;3.022;55;924;0;4.922;5;27;215;831;178;248;1.062;61;294;221;1.317;33;430;0;6.080;4;46;258;992;283;244;1.181;128;674;49;1.705;22;494;0
1 de enero de 2024;02. Arganzuela;65 a 69 años;9.613;5;92;663;1.945;313;264;2.169;161;957;181;2.132;49;682;0;4.117;2;30;252;717;118;156;950;52;269;159;1.016;32;364;0;5.496;3;62;411;1.228;195;108;1.219;109;688;22;1.116;17;318;0
1 de enero de 2024;02. Arganzuela;70 a 74 años;7.615;12;144;927;1.896;212;242;1.480;119;690;212;1.309;28;344;0;3.312;4;52;362;585;83;159;691;45;223;178;702;20;208;0;4.303;8;92;565;1.311;129;83;789;74;467;34;607;8;136;0
1 de enero de 2024;02. Arganzuela;75 a 79 años;6.037;11;241;1.208;1.752;152;183;825;63;495;182;728;14;183;0;2.459;5;71;385;565;71;122;363;23;163;160;401;9;121;0;3.578;6;170;823;1.187;81;61;462;40;332;22;327;5;62;0
1 de enero de 2024;02. Arganzuela;80 a 84 años;4.091;15;300;1.027;1.155;102;109;493;30;315;106;337;11;91;0;1.529;2;80;282;349;44;83;220;10;98;99;196;6;60;0;2.562;13;220;745;806;58;26;273;20;217;7;141;5;31;0
1 de enero de 2024;02. Arganzuela;85 a 89 años;3.044;21;381;995;809;78;55;301;8;196;43;112;9;36;0;945;1;85;238;221;35;35;132;2;58;40;64;9;25;0;2.099;20;296;757;588;43;20;169;6;138;3;48;0;11;0
1 de enero de 2024;02. Arganzuela;90 a 94 años;1.917;12;323;759;410;28;23;156;10;72;25;85;3;11;0;516;1;62;190;87;16;10;53;2;14;23;48;2;8;0;1.401;11;261;569;323;12;13;103;8;58;2;37;1;3;0
1 de enero de 2024;02. Arganzuela;95 a 99 años;571;4;116;220;133;5;5;40;2;16;5;22;0;3;0;125;0;28;42;24;2;2;6;0;3;4;13;0;1;0;446;4;88;178;109;3;3;34;2;13;1;9;0;2;0
1 de enero de 2024;02. Arganzuela;100 y más años;98;2;28;48;13;1;0;3;0;1;1;0;1;0;0;18;0;2;12;1;1;0;1;0;0;1;0;0;0;0;80;2;26;36;12;0;0;2;0;1;0;0;1;0;0
1 de enero de 2024;03. Retiro;Total;96.358;142;1.125;4.436;11.815;1.861;2.770;15.356;1.656;6.931;2.378;34.056;889;12.943;0;42.655;68;317;1.283;4.306;892;1.627;7.090;607;2.162;1.831;16.016;488;5.968;0;53.703;74;808;3.153;7.509;969;1.143;8.266;1.049;4.769;547;18.040;401;6.975;0
1 de enero de 2024;03. Retiro;25 a 29 años;7.658;33;22;67;551;137;239;1.470;86;103;35;3.479;56;1.380;0;3.575;21;11;40;293;83;148;834;39;33;15;1.436;21;601;0;4.083;12;11;27;258;54;91;636;47;70;20;2.043;35;779;0
1 de enero de 2024;03. Retiro;30 a 34 años;7.956;9;36;52;533;165;256;1.003;91;163;65;3.492;76;2.015;0;3.819;6;24;30;277;93;154;597;47;68;37;1.592;42;852;0;4.137;3;12;22;256;72;102;406;44;95;28;1.900;34;1.163;0
1 de enero de 2024;03. Retiro;35 a 39 años;7.433;4;25;86;595;151;299;788;90;401;161;3.133;86;1.614;0;3.514;3;11;32;310;81;185;462;47;108;113;1.452;41;669;0;3.919;1;14;54;285;70;114;326;43;293;48;1.681;45;945;0
1 de enero de 2024;03. Retiro;40 a 44 años;8.037;1;15;75;654;157;263;960;166;624;246;3.345;140;1.391;0;3.958;1;6;38;343;92;173;556;82;220;176;1.583;73;615;0;4.079;0;9;37;311;65;90;404;84;404;70;1.762;67;776;0
1 de enero de 2024;03. Retiro;45 a 49 años;8.573;9;27;82;657;155;234;1.097;228;653;253;3.728;121;1.329;0;4.075;2;10;35;335;93;151;643;100;229;179;1.663;64;571;0;4.498;7;17;47;322;62;83;454;128;424;74;2.065;57;758;0
1 de enero de 2024;03. Retiro;50 a 54 años;8.307;11;30;112;687;184;252;1.091;238;693;243;3.601;92;1.073;0;3.932;8;16;43;339;101;141;562;75;258;168;1.675;41;505;0;4.375;3;14;69;348;83;111;529;163;435;75;1.926;51;568;0
1 de enero de 2024;03. Retiro;55 a 59 años;8.290;12;41;155;807;193;321;1.303;213;721;194;3.226;88;1.016;0;3.809;6;14;79;372;92;182;623;64;239;137;1.458;54;489;0;4.481;6;27;76;435;101;139;680;149;482;57;1.768;34;527;0
1 de enero de 2024;03. Retiro;60 a 64 años;7.994;15;58;210;885;186;288;1.596;162;667;183;2.744;69;931;0;3.490;11;23;85;380;73;139;665;50;218;145;1.221;42;438;0;4.504;4;35;125;505;113;149;931;112;449;38;1.523;27;493;0
1 de enero de 2024;03. Retiro;65 a 69 años;7.725;8;43;296;1.018;143;164;1.769;112;729;159;2.407;49;828;0;3.218;5;18;104;340;56;93;719;27;197;133;1.118;29;379;0;4.507;3;25;192;678;87;71;1.050;85;532;26;1.289;20;449;0
1 de enero de 2024;03. Retiro;70 a 74 años;7.073;6;61;437;1.322;154;121;1.459;120;706;220;1.849;44;574;0;2.938;0;24;154;375;47;65;554;42;189;192;964;31;301;0;4.135;6;37;283;947;107;56;905;78;517;28;885;13;273;0
1 de enero de 2024;03. Retiro;75 a 79 años;6.531;8;119;673;1.465;102;145;1.150;68;647;279;1.473;36;366;0;2.644;1;35;197;360;35;83;393;12;163;240;872;25;228;0;3.887;7;84;476;1.105;67;62;757;56;484;39;601;11;138;0
1 de enero de 2024;03. Retiro;80 a 84 años;4.785;7;162;691;1.164;69;84;771;41;408;199;930;19;240;0;1.889;1;44;166;262;22;56;240;12;124;172;600;14;176;0;2.896;6;118;525;902;47;28;531;29;284;27;330;5;64;0
1 de enero de 2024;03. Retiro;85 a 89 años;3.301;8;195;740;845;38;71;499;29;255;85;398;9;129;0;1.106;2;43;149;202;12;37;150;8;74;75;241;8;105;0;2.195;6;152;591;643;26;34;349;21;181;10;157;1;24;0
1 de enero de 2024;03. Retiro;90 a 94 años;1.951;5;184;507;475;21;25;299;9;130;46;203;4;43;0;540;0;24;93;96;9;15;74;1;37;42;116;3;30;0;1.411;5;160;414;379;12;10;225;8;93;4;87;1;13;0
1 de enero de 2024;03. Retiro;95 a 99 años;639;5;92;222;129;6;7;88;2;25;8;42;0;13;0;131;0;11;36;17;3;4;16;1;5;7;23;0;8;0;508;5;81;186;112;3;3;72;1;20;1;19;0;5;0
1 de enero de 2024;03. Retiro;100 y más años;105;1;15;31;28;0;1;13;1;6;2;6;0;1;0;17;1;3;2;5;0;1;2;0;0;0;2;0;1;0;88;0;12;29;23;0;0;11;1;6;2;4;0;0;0
1 de enero de 2024;04. Salamanca;Total;120.282;143;1.124;4.471;13.126;1.923;2.717;18.349;2.137;7.256;2.190;47.223;1.223;18.400;0;52.051;67;310;1.307;4.718;878;1.417;7.734;658;2.195;1.607;21.833;652;8.675;0;68.231;76;814;3.164;8.408;1.045;1.300;10.615;1.479;5.061;583;25.390;571;9.725;0
1 de enero de 2024;04. Salamanca;25 a 29 años;13.296;31;33;83;758;167;283;2.237;109;217;87;6.725;100;2.466;0;5.831;20;15;60;380;78;156;1.184;45;86;42;2.730;40;995;0;7.465;11;18;23;378;89;127;1.053;64;131;45;3.995;60;1.471;0
1 de enero de 2024;04. Salamanca;30 a 34 años;12.804;5;31;71;701;181;316;1.363;120;285;134;6.138;125;3.334;0;6.008;3;20;33;360;100;181;792;53;93;81;2.789;70;1.433;0;6.796;2;11;38;341;81;135;571;67;192;53;3.349;55;1.901;0
1 de enero de 2024;04. Salamanca;35 a 39 años;9.949;2;29;103;760;134;285;983;124;437;177;4.411;150;2.354;0;4.662;1;20;55;395;76;171;535;59;153;118;2.004;85;990;0;5.287;1;9;48;365;58;114;448;65;284;59;2.407;65;1.364;0
1 de enero de 2024;04. Salamanca;40 a 44 años;9.202;2;17;105;794;139;227;1.042;168;558;154;4.072;139;1.785;0;4.350;2;6;50;373;84;122;550;67;188;107;1.896;75;830;0;4.852;0;11;55;421;55;105;492;101;370;47;2.176;64;955;0
1 de enero de 2024;04. Salamanca;45 a 49 años;9.958;12;22;122;895;179;264;1.229;248;669;208;4.398;116;1.596;0;4.667;7;4;46;415;106;142;673;105;236;142;2.010;66;715;0;5.291;5;18;76;480;73;122;556;143;433;66;2.388;50;881;0
1 de enero de 2024;04. Salamanca;50 a 54 años;9.621;9;24;136;938;174;256;1.295;255;673;198;4.173;136;1.354;0;4.358;7;8;56;417;91;139;644;59;245;122;1.850;66;654;0;5.263;2;16;80;521;83;117;651;196;428;76;2.323;70;700;0
1 de enero de 2024;04. Salamanca;55 a 59 años;10.119;13;39;222;991;228;296;1.542;279;748;177;4.092;126;1.366;0;4.476;8;16;91;417;113;136;663;70;257;139;1.794;68;704;0;5.643;5;23;131;574;115;160;879;209;491;38;2.298;58;662;0
1 de enero de 2024;04. Salamanca;60 a 64 años;9.682;12;52;264;1.018;204;245;1.719;242;756;168;3.676;100;1.226;0;4.251;6;18;118;402;75;110;672;72;241;126;1.745;50;616;0;5.431;6;34;146;616;129;135;1.047;170;515;42;1.931;50;610;0
1 de enero de 2024;04. Salamanca;65 a 69 años;8.651;9;68;333;1.031;120;140;1.699;167;720;142;3.125;77;1.020;0;3.667;4;29;119;359;38;62;654;38;187;112;1.490;39;536;0;4.984;5;39;214;672;82;78;1.045;129;533;30;1.635;38;484;0
1 de enero de 2024;04. Salamanca;70 a 74 años;7.512;7;68;424;1.175;129;127;1.484;157;614;204;2.343;57;723;0;3.073;2;21;136;338;35;65;479;39;157;155;1.204;34;408;0;4.439;5;47;288;837;94;62;1.005;118;457;49;1.139;23;315;0
1 de enero de 2024;04. Salamanca;75 a 79 años;6.800;4;111;554;1.247;104;107;1.338;124;606;224;1.840;45;496;0;2.711;1;36;167;304;29;61;388;19;146;189;1.039;29;303;0;4.089;3;75;387;943;75;46;950;105;460;35;801;16;193;0
1 de enero de 2024;04. Salamanca;80 a 84 años;5.342;14;131;623;1.157;82;71;1.033;70;432;174;1.203;20;332;0;1.928;3;29;146;261;25;21;241;17;86;149;713;13;224;0;3.414;11;102;477;896;57;50;792;53;346;25;490;7;108;0
1 de enero de 2024;04. Salamanca;85 a 89 años;3.828;12;227;671;843;45;54;745;42;291;82;590;15;211;0;1.180;2;54;116;164;15;29;154;12;69;74;324;6;161;0;2.648;10;173;555;679;30;25;591;30;222;8;266;9;50;0
1 de enero de 2024;04. Salamanca;90 a 94 años;2.515;8;174;527;577;32;35;469;24;185;53;323;13;95;0;689;1;21;85;106;11;16;85;3;42;45;191;8;75;0;1.826;7;153;442;471;21;19;384;21;143;8;132;5;20;0
1 de enero de 2024;04. Salamanca;95 a 99 años;835;3;70;188;207;5;8;148;5;53;7;99;4;38;0;171;0;6;23;25;2;3;17;0;9;5;49;3;29;0;664;3;64;165;182;3;5;131;5;44;2;50;1;9;0
1 de enero de 2024;04. Salamanca;100 y más años;168;0;28;45;34;0;3;23;3;12;1;15;0;4;0;29;0;7;6;2;0;3;3;0;0;1;5;0;2;0;139;0;21;39;32;0;0;20;3;12;0;10;0;2;0
1 de enero de 2024;05. Chamartín;Total;116.501;180;999;4.113;12.572;1.718;2.456;17.817;2.284;7.144;2.168;46.033;1.123;17.894;0;51.165;87;258;1.171;4.273;755;1.347;7.621;685;2.190;1.642;21.971;615;8.550;0;65.336;93;741;2.942;8.299;963;1.109;10.196;1.599;4.954;526;24.062;508;9.344;0
1 de enero de 2024;05. Chamartín;25 a 29 años;10.274;44;20;78;678;140;188;2.006;82;122;33;4.835;70;1.978;0;4.811;29;13;39;340;80;107;1.132;40;50;12;2.055;30;884;0;5.463;15;7;39;338;60;81;874;42;72;21;2.780;40;1.094;0
1 de enero de 2024;05. Chamartín;30 a 34 años;11.485;14;31;70;681;150;281;1.293;107;210;83;5.325;121;3.119;0;5.446;8;20;33;332;84;188;721;42;86;47;2.490;58;1.337;0;6.039;6;11;37;349;66;93;572;65;124;36;2.835;63;1.782;0
1 de enero de 2024;05. Chamartín;35 a 39 años;10.161;7;26;111;753;130;268;997;131;521;187;4.677;120;2.233;0;4.848;4;13;58;349;63;161;530;51;171;125;2.252;68;1.003;0;5.313;3;13;53;404;67;107;467;80;350;62;2.425;52;1.230;0
1 de enero de 2024;05. Chamartín;40 a 44 años;9.923;7;19;108;811;151;215;1.097;163;554;209;4.574;136;1.879;0;4.669;3;7;39;366;80;130;600;67;174;150;2.128;75;850;0;5.254;4;12;69;445;71;85;497;96;380;59;2.446;61;1.029;0
1 de enero de 2024;05. Chamartín;45 a 49 años;10.184;11;20;108;786;130;231;1.172;242;649;180;4.756;137;1.762;0;4.809;5;7;43;337;76;120;633;87;235;138;2.208;76;844;0;5.375;6;13;65;449;54;111;539;155;414;42;2.548;61;918;0
1 de enero de 2024;05. Chamartín;50 a 54 años;10.016;11;33;164;811;165;235;1.144;324;748;211;4.605;142;1.423;0;4.598;4;12;62;353;77;120;572;100;272;135;2.123;78;690;0;5.418;7;21;102;458;88;115;572;224;476;76;2.482;64;733;0
1 de enero de 2024;05. Chamartín;55 a 59 años;9.833;20;44;211;959;185;252;1.502;326;706;158;4.054;102;1.314;0;4.413;10;17;79;389;87;124;687;88;251;114;1.870;57;640;0;5.420;10;27;132;570;98;128;815;238;455;44;2.184;45;674;0
1 de enero de 2024;05. Chamartín;60 a 64 años;9.445;15;33;210;1.063;200;213;1.741;240;718;172;3.557;67;1.216;0;4.109;12;7;91;434;75;100;719;61;221;128;1.645;40;576;0;5.336;3;26;119;629;125;113;1.022;179;497;44;1.912;27;640;0
1 de enero de 2024;05. Chamartín;65 a 69 años;8.371;8;52;302;956;104;114;1.712;202;661;166;3.058;70;966;0;3.602;2;20;119;317;35;59;661;50;201;129;1.463;38;508;0;4.769;6;32;183;639;69;55;1.051;152;460;37;1.595;32;458;0
1 de enero de 2024;05. Chamartín;70 a 74 años;7.432;8;76;382;1.103;101;150;1.536;164;650;210;2.332;49;671;0;2.993;4;26;118;266;34;65;515;37;159;172;1.213;29;355;0;4.439;4;50;264;837;67;85;1.021;127;491;38;1.119;20;316;0
1 de enero de 2024;05. Chamartín;75 a 79 años;6.967;8;110;500;1.281;98;115;1.339;120;618;236;1.931;40;571;0;2.814;3;31;132;271;32;69;382;27;147;208;1.158;23;331;0;4.153;5;79;368;1.010;66;46;957;93;471;28;773;17;240;0
1 de enero de 2024;05. Chamartín;80 a 84 años;5.317;8;101;533;1.080;70;85;1.036;81;484;181;1.254;43;361;0;1.947;1;16;126;208;14;50;213;17;111;157;767;24;243;0;3.370;7;85;407;872;56;35;823;64;373;24;487;19;118;0
1 de enero de 2024;05. Chamartín;85 a 89 años;3.814;10;188;622;851;48;54;678;60;282;88;670;16;247;0;1.231;2;35;116;157;9;29;161;13;62;79;379;13;176;0;2.583;8;153;506;694;39;25;517;47;220;9;291;3;71;0
1 de enero de 2024;05. Chamartín;90 a 94 años;2.358;5;158;485;558;37;39;408;33;156;39;324;7;109;0;667;0;22;81;119;7;20;73;5;41;35;176;4;84;0;1.691;5;136;404;439;30;19;335;28;115;4;148;3;25;0
1 de enero de 2024;05. Chamartín;95 a 99 años;774;3;71;195;165;8;11;134;8;52;13;70;2;42;0;172;0;9;31;28;1;4;18;0;5;11;38;1;26;0;602;3;62;164;137;7;7;116;8;47;2;32;1;16;0
1 de enero de 2024;05. Chamartín;100 y más años;147;1;17;34;36;1;5;22;1;13;2;11;1;3;0;36;0;3;4;7;1;1;4;0;4;2;6;1;3;0;111;1;14;30;29;0;4;18;1;9;0;5;0;0;0
1 de enero de 2024;06. Tetuán;Total;134.022;419;3.010;10.798;29.771;4.002;4.670;20.962;2.611;6.408;2.231;33.676;1.180;14.283;1;59.825;171;975;4.049;12.882;1.976;2.608;9.644;931;1.983;1.611;15.547;619;6.828;1;74.197;248;2.035;6.749;16.889;2.026;2.062;11.318;1.680;4.425;620;18.129;561;7.455;0
1 de enero de 2024;06. Tetuán;25 a 29 años;14.848;80;71;350;2.432;338;573;2.935;166;189;81;4.953;113;2.567;0;7.090;58;48;189;1.234;193;334;1.491;71;83;37;2.129;53;1.170;0;7.758;22;23;161;1.198;145;239;1.444;95;106;44;2.824;60;1.397;0
1 de enero de 2024;06. Tetuán;30 a 34 años;16.440;31;108;359;2.763;383;611;2.293;230;331;144;5.600;186;3.401;0;7.888;22;59;210;1.299;203;346;1.162;107;125;93;2.586;93;1.583;0;8.552;9;49;149;1.464;180;265;1.131;123;206;51;3.014;93;1.818;0
1 de enero de 2024;06. Tetuán;35 a 39 años;14.032;6;105;457;2.973;361;634;1.925;271;609;257;4.052;167;2.215;0;6.708;2;51;220;1.376;200;369;969;116;183;169;1.889;91;1.073;0;7.324;4;54;237;1.597;161;265;956;155;426;88;2.163;76;1.142;0
1 de enero de 2024;06. Tetuán;40 a 44 años;12.920;14;84;476;3.207;367;476;1.975;304;676;337;3.403;164;1.437;0;6.192;4;44;235;1.517;192;282;968;121;217;237;1.624;94;657;0;6.728;10;40;241;1.690;175;194;1.007;183;459;100;1.779;70;780;0
1 de enero de 2024;06. Tetuán;45 a 49 años;12.309;20;109;623;3.020;412;466;1.879;357;733;279;3.254;148;1.009;0;5.848;9;48;307;1.426;217;264;959;128;244;194;1.475;79;498;0;6.461;11;61;316;1.594;195;202;920;229;489;85;1.779;69;511;0
1 de enero de 2024;06. Tetuán;50 a 54 años;11.252;21;117;596;2.852;441;465;1.764;322;707;203;2.872;117;775;0;5.221;12;48;263;1.355;212;254;862;98;253;153;1.288;57;366;0;6.031;9;69;333;1.497;229;211;902;224;454;50;1.584;60;409;0
1 de enero de 2024;06. Tetuán;55 a 59 años;11.087;16;127;774;2.803;535;513;1.857;299;665;182;2.469;75;772;0;4.928;7;55;325;1.253;273;243;838;101;206;136;1.082;34;375;0;6.159;9;72;449;1.550;262;270;1.019;198;459;46;1.387;41;397;0
1 de enero de 2024;06. Tetuán;60 a 64 años;9.984;31;165;814;2.482;421;345;1.879;229;629;153;2.125;60;650;1;4.376;15;56;365;1.095;171;164;830;68;215;112;930;31;323;1;5.608;16;109;449;1.387;250;181;1.049;161;414;41;1.195;29;327;0
1 de enero de 2024;06. Tetuán;65 a 69 años;8.383;37;184;967;1.929;250;191;1.579;182;556;129;1.794;48;537;0;3.455;14;69;374;758;91;107;639;54;156;100;835;21;237;0;4.928;23;115;593;1.171;159;84;940;128;400;29;959;27;300;0
